IdPanel,IdExperimento,VidaUtil
16,133,51.19443891241545
17,133,10.068392205021595
18,133,42.84559304256953
19,133,30.05124695287013
20,133,51.75293670475127
21,133,25.533054377986968
22,133,10.232965226646598
23,133,40.87064381250621
24,133,16.972400624351934
25,133,44.780503289408
0,134,25.094312347388207
1,134,19.422890207089058
2,134,43.77178288046304
3,134,14.902143152716222
4,134,46.24678541844067
5,134,25.133940814690405
6,134,0.45016665349074725
7,134,5.335253533676343
8,134,30.035071061315335
9,134,26.867250453589783
10,134,27.317985966452063
11,134,33.393430731731875
12,134,40.20684533675183
13,134,12.192709464332532
14,134,5.052320540652841
15,134,28.48460588546894
16,134,47.45054083880324
17,134,45.48675139869244
18,134,51.26478404716386
19,134,42.22271185288368
20,134,45.2456160998778
21,134,37.53016947345567
22,134,36.85929453879963
23,134,5.76590702430326
24,134,35.573148428809745
25,134,26.66798899186067
0,135,9.782696781322961
1,135,16.661526588776713
2,135,35.94898657690733
3,135,8.958063351279995
4,135,9.093168381298375
5,135,6.072597809802048
6,135,1.9872963447625513
7,135,43.2752000333351
8,135,43.29772679376111
9,135,48.96631054514294
10,135,48.02548896598318
11,135,37.25227567645639
12,135,41.188797630822926
13,135,42.6265749544129
14,135,32.53975457730126
15,135,22.316354141499687
16,135,52.123481119998026
17,135,16.739027389060485
18,135,11.59103166500256
19,135,41.78717316548454
20,135,1.7882632103122797
21,135,6.688457775301694
22,135,4.703116697446221
23,135,35.20753955799625
24,135,23.693063091657166
25,135,29.962486115248414
0,136,48.510217494684056
1,136,11.3345997931411
2,136,19.876420165430822
3,136,41.36093361757606
4,136,37.376224391028934
5,136,45.32926518029216
6,136,26.61708406215031
7,136,30.069185361516976
8,136,30.092457992840092
9,136,29.918849730262103
10,136,38.11700070184243
11,136,46.990012026183244
12,136,33.05263715378583
13,136,3.7452602598728717
14,136,16.576443468278722
15,136,53.944665415969084
16,136,43.25602015993645
17,136,50.4281227336672
18,136,18.098930507348356
19,136,49.27895221016642
20,136,22.938476504615295
21,136,47.752486042039045
22,136,46.94731863518061
23,136,15.555574507647426
24,136,23.843642490263978
25,136,11.584338592577556
0,137,36.67670832860718
1,137,35.84802664071366
2,137,45.076576873195144
3,137,49.22014013357176
4,137,2.4517769468276644
5,137,48.215579524962955
6,137,14.480035959448202
7,137,39.74629710703498
8,137,28.4326051157443
9,137,14.4782824597811
10,137,49.14660374043115
11,137,12.157708522549017
12,137,54.333635606691075
13,137,30.343896973852353
14,137,39.57589468998266
15,137,11.537114957527425
16,137,40.430119354442716
17,137,12.064292819919107
18,137,53.36377412682622
19,137,6.035533504025478
20,137,26.139956733272978
21,137,36.31340773018071
22,137,15.899758437195883
23,137,37.248147466062726
24,137,29.857555692342906
25,137,11.23410802262396
0,138,0.8326252103984205
1,138,7.502082860449237
2,138,7.373252141462184
3,138,6.6115970044929675
4,138,15.824327097819468
5,138,22.4863160239393
6,138,34.923412055787104
7,138,32.65952833467205
8,138,8.751270127883107
9,138,2.1030207404115386
10,138,6.306448754709838
11,138,45.74644464832496
12,138,31.98109454352421
13,138,13.040432139757458
14,138,51.058167753603435
15,138,3.8630677796442887
16,138,26.628805556964945
17,138,46.86287189405383
18,138,43.37118399643514
19,138,54.369861287581635
20,138,32.09354260773708
21,138,21.430405690826838
22,138,13.946000348647758
23,138,51.629841935829276
24,138,14.19887467966
25,138,29.866245017528527
0,139,39.76288985581028
1,139,42.462482909676815
2,139,4.9339882061323905
3,139,33.07247588868714
4,139,42.22789386799134
5,139,44.27746430332874
6,139,32.26317081676571
7,139,3.996159578824235
8,139,31.229420965279143
9,139,22.48105332072431
10,139,15.196698948551882
11,139,13.961190589143225
12,139,29.37556072289826
13,139,11.453574419518711
14,139,50.4797419207793
15,139,12.919837962098548
16,139,19.318018384131555
17,139,41.01400329730201
18,139,32.55067479144861
19,139,50.06627354544161
20,139,22.498774667387526
21,139,24.473140691221936
22,139,28.18727250113637
23,139,17.960992702696498
24,139,15.603557744428942
25,139,15.63396318133284
0,140,48.99411114582894
1,140,42.17680487711443
2,140,11.955961885103733
3,140,16.97256928396261
4,140,39.741306725563994
5,140,40.69899120461983
6,140,5.668858182731052
7,140,40.979936765448194
8,140,2.4675266319602196
9,140,54.134358251640066
10,140,2.459452741605994
11,140,24.914411464180066
12,140,27.18446601680907
13,140,47.72082077043816
14,140,33.59578461310448
15,140,6.3481977749990275
16,140,22.179902797799734
17,140,3.3392971078852742
18,140,0.30727464274401706
19,140,43.18125489293571
20,140,24.355872527234546
21,140,4.45606800723761
22,140,39.869036091556275
23,140,2.846700914721787
24,140,7.650771462196195
25,140,31.077131713947036
0,141,18.53881733972857
1,141,46.48129934072378
2,141,2.5447377343872084
3,141,50.20624810534371
4,141,42.60029492901277
5,141,43.83916681346363
6,141,44.030906701431405
7,141,53.35746263582853
8,141,38.356201919873214
9,141,47.63924981312419
10,141,26.593306201910337
11,141,52.83927232069874
12,141,26.642873030882107
13,141,14.287103211703746
14,141,3.3540710878563216
15,141,46.88235261200179
16,141,33.12588301875798
17,141,16.094157922090975
18,141,29.709803966914095
19,141,5.384144415166886
20,141,51.042778282307125
21,141,14.509518542188237
22,141,26.293818466912604
23,141,15.42653060097826
24,141,39.27621878550317
25,141,52.14379766090999
0,142,7.01950146612605
1,142,52.774890294700235
2,142,12.127801672835007
3,142,53.19539119007384
4,142,35.2858976913624
5,142,1.8682334226256185
6,142,20.314186908558284
7,142,3.797950808723219
8,142,18.031395125308322
9,142,44.2399540352289
10,142,4.920579760557385
11,142,51.3881038447904
12,142,36.004269260767984
13,142,37.40270029683647
14,142,51.05347769925035
15,142,17.819312287811957
16,142,13.204646009100019
17,142,0.7546495625859001
18,142,38.963026899912336
19,142,7.916150966194463
20,142,43.03054824896403
21,142,1.584457652585053
22,142,29.15395110721125
23,142,16.860373645000067
24,142,4.724483832128513
25,142,7.2721415466534225
0,143,0.5311246083446941
1,143,26.873069640716807
2,143,15.717141924221371
3,143,51.4984650156359
4,143,4.374762360656958
5,143,2.836122367281047
6,143,8.768114245888011
7,143,54.60970439181771
8,143,47.59019198768737
9,143,49.666849811052465
10,143,54.247450896282345
11,143,47.8278222944243
12,143,22.94563755780007
13,143,32.037813890375254
14,143,52.9861938702911
15,143,28.23900598947213
16,143,13.700680650790913
17,143,54.11227830629839
18,143,5.218857304865142
19,143,51.78066103837237
20,143,17.27237960805739
21,143,8.690006494982658
22,143,49.440531504251595
23,143,25.15396166193815
24,143,35.49589946083033
25,143,20.169394479411004
0,144,43.145642053812765
1,144,25.652411566267684
2,144,27.470647900765357
3,144,20.46932658977192
4,144,22.35019050722027
5,144,15.525551824758224
6,144,2.111009985275483
7,144,34.304182359605434
8,144,12.832980042770409
9,144,12.388179059309063
10,144,20.075764156674055
11,144,3.309615798294221
12,144,9.18521325984674
13,144,32.988367916279614
14,144,36.1240233890458
15,144,47.43539752688689
16,144,1.4258115525114945
17,144,14.03735974030419
18,144,41.44210068874409
19,144,11.900310590998146
20,144,4.616150672266491
21,144,39.79135192661855
22,144,34.37350200229214
23,144,41.81159818964408
24,144,5.957820584931342
25,144,37.75598167353641
0,145,28.468175730437416
1,145,4.64598699031646
2,145,40.26465120015771
3,145,6.700555023767899
4,145,16.628665579509867
5,145,24.900056766318965
6,145,46.63436424883705
7,145,34.006045924938284
8,145,4.903854264170035
9,145,35.24843629375342
10,145,53.81627951640101
11,145,18.778216767344887
12,145,18.853521605431972
13,145,28.597493543130152
14,145,31.258338487852505
15,145,1.1309905536766873
16,145,54.90228967706217
17,145,38.324979995857596
18,145,52.56577329139327
19,145,27.127067923547074
20,145,34.00093668293353
21,145,46.92774057555959
22,145,37.372166584271795
23,145,11.977172640243174
24,145,47.28610784539902
25,145,46.74581411442189
0,146,51.626275449224615
1,146,4.071467323836394
2,146,7.162726459042213
3,146,26.97731693744181
4,146,44.264336312467314
5,146,0.32857476623572524
6,146,15.98048898987473
7,146,16.94344015086442
8,146,7.633550680638539
9,146,7.6485494028466485
10,146,40.76928774191491
11,146,6.40838921242351
12,146,35.54303034104097
13,146,17.22768692180306
14,146,50.779687287741936
15,146,10.710168632027615
16,146,32.214208312211156
17,146,9.280200698242458
18,146,46.876766639155676
19,146,9.485590308731052
20,146,42.773958167131354
21,146,9.91753841985222
22,146,32.14557496782176
23,146,19.536907243052227
24,146,11.663769339372616
25,146,10.551011162397513
0,147,9.207695343447165
1,147,24.80917643672446
2,147,0.7716578706889909
3,147,52.41672960599248
4,147,46.5433813265518
5,147,36.927840812187554
6,147,54.186762975877734
7,147,6.158832187865267
8,147,39.44365391112837
9,147,31.294819120498218
10,147,1.7759997639251663
11,147,6.675786434681815
12,147,48.25614700219099
13,147,24.16741215336396
14,147,33.653098092146024
15,147,50.15051109428357
16,147,28.220143992740876
17,147,18.790437291642895
18,147,4.274459276572792
19,147,30.994619466761048
20,147,41.954935273165866
21,147,1.174247748062323
22,147,36.24210480026236
23,147,14.553719358660837
24,147,29.96746616274712
25,147,34.10594684071848
0,148,20.30364566229937
1,148,34.97126710814559
2,148,37.35455183908914
3,148,12.961904808462922
4,148,33.37059353794547
5,148,31.210221350718854
6,148,51.28319525872569
7,148,51.477302709190056
8,148,13.197275390473944
9,148,45.37083111733744
10,148,45.94329571289463
11,148,20.733521973466782
12,148,43.57206460598574
13,148,32.781019886401374
14,148,43.434971283687794
15,148,9.064168806122264
16,148,2.6161939131925855
17,148,19.106519494024667
18,148,36.01184313546503
19,148,44.159976301994575
20,148,13.23608388864728
21,148,30.483695022806103
22,148,0.9154036695941759
23,148,6.560355572645777
24,148,28.57242803371532
25,148,50.29805484869369
0,149,4.235842264337461
1,149,42.86019250052557
2,149,37.390188160083405
3,149,42.10308715849946
4,149,39.0178919866172
5,149,33.763725340572414
6,149,40.00315004321412
7,149,47.639268526997014
8,149,20.940742056001532
9,149,43.40841250943466
10,149,41.28856671111414
11,149,36.75639953147759
12,149,37.69055629253723
13,149,11.245981409258338
14,149,12.643462668118215
15,149,18.383281642659156
16,149,28.848083090384762
17,149,14.55698529899969
18,149,7.893920479966011
19,149,4.584331769105605
20,149,46.79224284494445
21,149,25.4173786737869
22,149,43.625362327894855
23,149,21.91826965872212
24,149,25.87752647296194
25,149,35.66781069950493
0,150,34.026774793721955
1,150,21.642642946383216
2,150,27.85238551385077
3,150,26.99962198302849
4,150,43.97971429308729
5,150,12.870611931402543
6,150,8.381474834633838
7,150,28.930847874799127
8,150,13.502445304627992
9,150,38.76915137354162
10,150,21.031179252591233
11,150,50.82073687543307
12,150,53.566340737272284
13,150,39.230718392837026
14,150,40.05316534231874
15,150,16.374285411901347
16,150,14.437464674163051
17,150,42.74239807871547
18,150,27.964753359622218
19,150,29.352505329894687
20,150,0.76008797147465
21,150,50.910707296522396
22,150,49.213695761843674
23,150,20.67217723897578
24,150,45.8773410322319
25,150,20.929839555057622
0,151,46.97115687892259
1,151,46.01069231212818
2,151,16.71299155304152
3,151,47.09059892774941
4,151,37.41439218148492
5,151,6.874343507578754
6,151,5.700516354048123
7,151,53.8441666834373
8,151,11.17322785561773
9,151,4.057868010549571
10,151,51.205192302483006
11,151,8.586175391655468
12,151,46.49215155470932
13,151,38.436634180277295
14,151,21.254303720411873
15,151,0.7283090962750677
16,151,48.958322664684296
17,151,18.67322288389081
18,151,27.003038732184333
19,151,54.430607021457405
20,151,19.029296212664825
21,151,21.53653080513843
22,151,16.9032321647788
23,151,32.175614403026614
24,151,35.936608405173196
25,151,35.49040250001156
0,152,8.35240759713951
1,152,54.0649187551277
2,152,47.63107514025451
3,152,10.697454118790638
4,152,13.244317930763852
5,152,54.58228863505544
6,152,41.38272721440778
7,152,31.539503309810442
8,152,50.459324426183734
9,152,38.0771328181697
10,152,8.08181982957656
11,152,37.54281739720601
12,152,5.142284011207481
13,152,51.558462788813145
14,152,50.011863020620325
15,152,18.637224667620917
16,152,5.488288328820751
17,152,54.198751961891915
18,152,21.847685413712476
19,152,8.199598418537057
20,152,40.5261437009855
21,152,27.231175403940046
22,152,36.89135623062434
23,152,45.048774427457346
24,152,27.749585587992563
25,152,50.50863406451026
0,153,24.999610382840153
1,153,28.961808115530907
2,153,22.912776498691894
3,153,27.082217949131028
4,153,42.64942576491048
5,153,11.063334136540586
6,153,45.29657781284314
7,153,47.61924661178264
8,153,45.39092109593792
9,153,52.08678815437369
10,153,35.92862488975114
11,153,37.59772324659094
12,153,1.2341680743991983
13,153,48.38371405465505
14,153,5.335351291159563
15,153,52.012983995545426
16,153,38.176560701335724
17,153,36.137533424929465
18,153,39.41731164620576
19,153,50.30546037994011
20,153,3.751985506828461
21,153,8.206262538700056
22,153,13.462910690629139
23,153,47.0063083618669
24,153,19.166094987868682
25,153,13.922377079383178
0,154,4.0618789209470005
1,154,37.29765986122781
2,154,11.486686352632098
3,154,19.435153200508317
4,154,0.6949601859958243
5,154,47.305895514053944
6,154,24.123932728863416
7,154,51.871008144656265
8,154,54.10466254088625
9,154,54.49201619789365
10,154,9.99277593028692
11,154,38.28647437651796
12,154,13.844513194989615
13,154,29.471248855264996
14,154,20.262597902823796
15,154,42.99477918778206
16,154,20.14302166327782
17,154,42.63840604872593
18,154,41.91827810507766
19,154,38.01513967405942
20,154,32.41051001071367
21,154,11.701192922259889
22,154,16.77972445787762
23,154,28.731207444262324
24,154,0.3692950873321299
25,154,31.21782365453629
0,155,33.72640289941913
1,155,19.25955219028939
2,155,19.46522581717888
3,155,29.159959953974216
4,155,29.931896947175364
5,155,39.555657601668784
6,155,7.9318345700304675
7,155,3.3761540227414866
8,155,33.74188942157875
9,155,44.837907151652004
10,155,53.234521972519794
11,155,27.609873137613302
12,155,19.594692583293977
13,155,7.619808974014798
14,155,48.36332297640691
15,155,25.22448774263181
16,155,53.93116656268876
17,155,53.84223673070318
18,155,48.98833487626951
19,155,33.96514019145918
20,155,13.457785670307755
21,155,41.66982124148405
22,155,18.76009520345375
23,155,7.221483415901018
24,155,49.56067415519401
25,155,43.585688419954295
0,156,16.84007967325478
1,156,3.9729665857736443
2,156,34.74079106333186
3,156,18.801422678904835
4,156,21.218544631224987
5,156,22.239801166839314
6,156,54.097392104943125
7,156,40.30809963669186
8,156,16.852392427134344
9,156,42.50434575617503
10,156,19.590773388684404
11,156,32.41186494852062
12,156,13.592947537360331
13,156,50.623885277657045
14,156,48.42338800870876
15,156,42.03295700020584
16,156,34.61953799678693
17,156,33.8540597998622
18,156,53.90434062788013
19,156,53.760577802954984
20,156,19.65835670154231
21,156,9.727854705928735
22,156,29.912420655228924
23,156,33.90406296178688
24,156,53.45331633759735
25,156,13.607383583929183
0,157,16.29153735064409
1,157,52.07917204427531
2,157,37.64100410711282
3,157,9.981137983589425
4,157,6.917767758986003
5,157,13.008026249274009
6,157,52.972962923021115
7,157,25.03707957978663
8,157,39.66267089142542
9,157,30.916823095271138
10,157,23.071929641395165
11,157,49.898546295283715
12,157,9.359485669288587
13,157,11.625688815537943
14,157,23.37363769151242
15,157,16.607992774866617
16,157,24.87195382131618
17,157,45.14550815990704
18,157,51.8188871492766
19,157,19.90396504422512
20,157,9.968086405897266
21,157,42.16253169619359
22,157,27.153593770934286
23,157,30.330395280443813
24,157,10.206820571903434
25,157,50.2751203189227
0,158,47.632840509190494
1,158,39.982647072341194
2,158,15.357273481981416
3,158,23.65938743348446
4,158,12.706006572188642
5,158,25.595118345433256
6,158,32.659471296659724
7,158,31.049002053903173
8,158,8.45849122085391
9,158,47.18806178649266
10,158,52.165563266141476
11,158,54.516376920166785
12,158,8.158329008206206
13,158,36.80874233764156
14,158,15.670371861653983
15,158,28.050973415858536
16,158,49.03414228833739
17,158,27.825984400067117
18,158,8.7890669449028
19,158,23.85832318943117
20,158,40.190503729905636
21,158,7.6144490195484185
22,158,22.251962094535113
23,158,7.710368961696151
24,158,54.85851029785682
25,158,35.69430766967928
0,159,27.766015281515912
1,159,30.55751490043317
2,159,0.4322638873566004
3,159,16.072860660275072
4,159,10.163552554231906
5,159,13.410754521164469
6,159,43.49743196080654
7,159,52.17743391189679
8,159,41.44841551323732
9,159,2.955510635175567
10,159,49.347449927304716
11,159,2.9785831557116142
12,159,47.62815899344445
13,159,25.429076384061354
14,159,46.578089566979315
15,159,28.682333090883773
16,159,48.13601668828821
17,159,3.5710505887380823
18,159,54.30318752767448
19,159,52.84586127366923
20,159,45.8101666073686
21,159,46.96406187501438
22,159,42.861187167621296
23,159,10.24564532914431
24,159,41.10309368536855
25,159,0.8610281082242832
0,160,52.91931911333411
1,160,47.4491249844786
2,160,40.85826553141983
3,160,20.278393269363352
4,160,18.488049108712257
5,160,4.269791131101424
6,160,27.545146314865015
7,160,36.130528070063576
8,160,28.73434999984393
9,160,5.036620653427853
10,160,34.818914190438846
11,160,5.492480543866363
12,160,39.7535366247418
13,160,3.4682872645036715
14,160,23.728202687740698
15,160,1.1830742656204678
16,160,9.069059844894763
17,160,28.356199371788712
18,160,36.296754990567756
19,160,0.21764680591050745
20,160,24.354532507572184
21,160,37.30926034498574
22,160,33.36657528449518
23,160,31.99284686231933
24,160,11.188356836286445
25,160,8.873095080356737
0,161,0.5230750294486564
1,161,18.833745659330233
2,161,38.067802595348226
3,161,43.39564440207879
4,161,1.2772052003192014
5,161,35.300434354772285
6,161,48.40816375891728
7,161,34.48373659924669
8,161,28.255232311448154
9,161,10.747852907298755
10,161,1.5253002545912897
11,161,10.58439720843351
12,161,32.811204285133975
13,161,25.616808160864963
14,161,44.77063799818958
15,161,22.769090956211855
16,161,34.253309864288035
17,161,15.137405423081105
18,161,10.818426305981998
19,161,43.03178282092796
20,161,51.93443705458086
21,161,41.78896211319223
22,161,46.11982424539502
23,161,32.90665288071373
24,161,40.78755605604937
25,161,11.0453991134451
0,162,53.52680230832069
1,162,14.754134993514777
2,162,42.71287030931465
3,162,7.08284392217815
4,162,34.055116200515485
5,162,22.539459140849065
6,162,29.41244611715358
7,162,38.479438962269185
8,162,48.06184926473451
9,162,28.631144584826142
10,162,33.50664810952774
11,162,43.254059153769354
12,162,45.34937984785114
13,162,2.038600335948858
14,162,8.945118208223303
15,162,51.525523103956566
16,162,24.23247940601573
17,162,25.14675307166982
18,162,33.207972605353376
19,162,27.772606591773933
20,162,2.0701083651608485
21,162,13.682311254415245
22,162,54.02378042598859
23,162,11.748843829090157
24,162,21.427311892714155
25,162,43.007075335344844
0,163,23.904581817225594
1,163,36.17592706810794
2,163,32.35308878366867
3,163,39.47062238669027
4,163,41.3609576974883
5,163,10.597647205182916
6,163,47.17691241591802
7,163,37.77308523985554
8,163,15.313241705775884
9,163,33.87574085042757
10,163,20.977618664619214
11,163,43.496074259106166
12,163,51.9267758982501
13,163,19.49469220420222
14,163,10.271286393691552
15,163,6.036308063143921
16,163,17.588702517843707
17,163,20.855009974995657
18,163,21.074879976685793
19,163,12.406019386878937
20,163,42.987029787639074
21,163,23.75816631389575
22,163,39.633639861668065
23,163,10.292179613342768
24,163,9.539097699542834
25,163,32.29175292874397
0,164,49.34650662066489
1,164,25.81091380103368
2,164,2.4808503541787323
3,164,4.97484791779714
4,164,29.0274257458462
5,164,24.608427570983626
6,164,29.95204873969506
7,164,32.05267844124112
8,164,2.4117164463110994
9,164,39.535950002740556
10,164,47.00916382780208
11,164,42.223707594304095
12,164,50.6656906967704
13,164,40.4846137423888
14,164,25.77162661733335
15,164,10.423096489224347
16,164,45.77669310155735
17,164,18.72764909296291
18,164,22.457935053640043
19,164,5.571194165364462
20,164,0.4161849204787871
21,164,24.63144244062074
22,164,18.644363119160005
23,164,50.23296199057343
24,164,52.189059112786154
25,164,47.50917845517773
0,165,32.59969950711573
1,165,27.258235236141527
2,165,40.024711801755366
3,165,21.09652224540559
4,165,16.441918608102114
5,165,6.978689674940042
6,165,37.41112625342152
7,165,38.369129317137215
8,165,4.595288881212802
9,165,0.9940660156455389
10,165,39.09519897183926
11,165,52.7305866687176
12,165,36.20012196644173
13,165,31.016352961982648
14,165,2.746189148955655
15,165,20.93637671996993
16,165,18.59354834913706
17,165,54.75735533247055
18,165,6.76867110467343
19,165,49.80170591339296
20,165,9.2842612983382
21,165,27.020502471331216
22,165,10.98353517740103
23,165,7.3084613805859515
24,165,31.139804988069752
25,165,46.7174327260807
0,166,0.8114243320197811
1,166,52.41193861347494
2,166,37.85808566775257
3,166,39.90324375208826
4,166,51.112381752881404
5,166,29.115212834082772
6,166,22.699927091815532
7,166,50.873691363128
8,166,33.083489832606126
9,166,34.16404010797543
10,166,0.04232612733843011
11,166,23.533340766773655
12,166,53.18707815258552
13,166,21.190903722615396
14,166,0.4015541195885325
15,166,54.91963112927175
16,166,13.843292150002664
17,166,17.84184412725397
18,166,1.7845536310380428
19,166,23.194601280681017
20,166,52.608723013243534
21,166,28.60374029357877
22,166,3.880485082004684
23,166,49.515503765477916
24,166,46.197300543385545
25,166,38.12559171991692
0,167,30.970853750700453
1,167,37.69276243331972
2,167,8.503265048304225
3,167,28.85481510403625
4,167,34.014603036259494
5,167,12.706488139480172
6,167,5.9901548977525785
7,167,44.3028575403667
8,167,35.043863471922485
9,167,7.945464767583105
10,167,29.727807207121746
11,167,2.4123933167534943
12,167,2.1688041172733947
13,167,47.504852017997734
14,167,5.898562054076926
15,167,5.306344327185661
16,167,31.22982864824844
17,167,36.753792313145404
18,167,1.5003115625878516
19,167,26.605486439372203
20,167,7.673330335249353
21,167,28.988729019193634
22,167,30.690198854070697
23,167,28.580521925643573
24,167,49.44347340855025
25,167,22.619387422703454
0,168,38.25534293489517
1,168,35.91051418591105
2,168,53.855350872031224
3,168,54.223971948779884
4,168,36.51795670519017
5,168,20.80302425975048
6,168,28.446507889138957
7,168,53.47296444796287
8,168,36.913581785413875
9,168,18.29859976400118
10,168,10.92296334799315
11,168,22.423474228762768
12,168,42.771824993132746
13,168,27.971880044626086
14,168,50.650264178743726
15,168,34.03291773522154
16,168,34.62063821618111
17,168,23.146083631643464
18,168,17.561665769567945
19,168,29.74443726820109
20,168,21.497624985768134
21,168,41.67473170512517
22,168,33.20568142278295
23,168,27.73554991455346
24,168,2.724195951995414
25,168,49.88017959523465
0,169,54.063106250205784
1,169,38.985027458240104
2,169,30.599418658029627
3,169,38.271847565459915
4,169,18.40992215207331
5,169,8.44308103332668
6,169,42.469012277966144
7,169,5.252191064729831
8,169,38.27427724576802
9,169,35.05995582942867
10,169,39.344999450763936
11,169,37.62576158387555
12,169,52.71998755102885
13,169,41.220698665191414
14,169,20.16615161642645
15,169,22.51680030186858
16,169,10.7969464285398
17,169,46.09323733233529
18,169,2.333686977918261
19,169,40.8427305758669
20,169,9.714923297653117
21,169,6.171438028657292
22,169,30.201078426061247
23,169,10.07385936994136
24,169,7.111223135223749
25,169,47.19809717256882
0,170,33.160965406144676
1,170,4.804794148509355
2,170,0.5300055387660563
3,170,17.302761589656626
4,170,1.055250143007271
5,170,24.666784972786196
6,170,35.064198600580866
7,170,26.07738971040244
8,170,2.624140209759469
9,170,16.238277422276568
10,170,22.481684794184854
11,170,31.816842580314102
12,170,48.70389370715925
13,170,48.27196303006791
14,170,5.113506763458935
15,170,51.835815315704636
16,170,12.111957498854181
17,170,20.58045208755897
18,170,43.56844356376827
19,170,54.40043116747878
20,170,32.833860996535925
21,170,11.453847490877772
22,170,34.831657651206356
23,170,22.437160910815177
24,170,4.4213868767608115
25,170,39.76205277548778
0,171,4.661089481175455
1,171,23.61355787607524
2,171,49.45140180358479
3,171,25.66925181903776
4,171,23.792382991998213
5,171,36.05632098381699
6,171,48.95670020512285
7,171,13.551972684282115
8,171,48.51934001933733
9,171,18.365845337635392
10,171,48.35355714010498
11,171,8.772764609123183
12,171,10.594902444268264
13,171,22.892940480083546
14,171,23.863582549225526
15,171,17.578585285974256
16,171,27.975115622630106
17,171,18.089524018683242
18,171,51.10685136371014
19,171,45.930666634339154
20,171,21.159059649392894
21,171,8.555551322911109
22,171,16.817190396412474
23,171,42.90901659805523
24,171,36.94635139676285
25,171,50.66224113082647
0,172,32.26327136383752
1,172,9.148865468643315
2,172,35.352180326646085
3,172,35.16070810202878
4,172,29.199325017858094
5,172,47.87367660330248
6,172,38.51187679391296
7,172,6.613728959655589
8,172,50.740783415976914
9,172,39.88895958110303
10,172,16.9243967813006
11,172,20.01925085205661
12,172,41.026538179823746
13,172,16.850984702086073
14,172,12.405578493147162
15,172,33.61248580102224
16,172,40.684527400892115
17,172,46.67866548243889
18,172,26.368883255200874
19,172,7.342749707692783
20,172,3.5024971635736506
21,172,0.7529063819655646
22,172,47.02887488701143
23,172,40.621298951566686
24,172,2.2553572386984815
25,172,37.15269633733691
0,173,9.065344870517533
1,173,8.272275715992944
2,173,40.5781982230182
3,173,18.853434271894354
4,173,48.31126827868061
5,173,52.48327901064027
6,173,2.4747740563784877
7,173,33.72265775964188
8,173,8.143639045745028
9,173,35.475972199027154
10,173,38.7149715122635
11,173,25.994678774775036
12,173,23.979762166121976
13,173,48.663387600651795
14,173,30.50709096350916
15,173,31.02183968768682
16,173,1.5340797367555548
17,173,48.49379290811127
18,173,42.37747675235277
19,173,41.7369759696908
20,173,16.370681278088853
21,173,27.092747454890628
22,173,22.671470331996506
23,173,3.250068808895585
24,173,14.543046442887546
25,173,30.274332483793465
0,174,40.6294537358172
1,174,27.894971190983657
2,174,40.067407805803015
3,174,32.32975618006599
4,174,3.282120645691335
5,174,35.1303212658004
6,174,22.708260071784167
7,174,29.941392618831877
8,174,13.321342885508422
9,174,5.33310686936547
10,174,45.87418058892424
11,174,41.64490799238432
12,174,27.478625519417665
13,174,33.958734057806296
14,174,0.9516467316159505
15,174,0.7803036258452262
16,174,34.9771520931853
17,174,1.692710320066979
18,174,48.84529612725421
19,174,10.073580529152544
20,174,40.5505931501592
21,174,47.32920375660494
22,174,27.125578095501393
23,174,52.614167000356794
24,174,21.101832033232746
25,174,13.577198946478255
0,175,47.11868774896559
1,175,10.392034277738475
2,175,43.382127144332
3,175,16.02812965815777
4,175,17.02884716577205
5,175,35.37758916823415
6,175,41.01024920301295
7,175,2.39685712721063
8,175,0.49575321685054685
9,175,10.902169413767634
10,175,34.27444637547252
11,175,49.41014543386889
12,175,30.21196322745337
13,175,19.93332752887122
14,175,38.083443502550296
15,175,24.460407548180275
16,175,19.434667120718327
17,175,32.89725764602074
18,175,43.103632561294255
19,175,46.764301896299116
20,175,43.631928987498384
21,175,33.00002391156049
22,175,26.58489250668036
23,175,6.135407527653171
24,175,25.338473218611966
25,175,19.34709001794945
0,176,20.628066119436237
1,176,28.39113672704989
2,176,12.699953018179848
3,176,20.01092804146517
4,176,23.822921668583433
5,176,2.629742786490424
6,176,31.333850135111028
7,176,33.46147145623236
8,176,33.08751379269714
9,176,41.63847834247
10,176,32.74570053281863
11,176,17.71800842716873
12,176,23.147995908926283
13,176,31.724069511579444
14,176,5.253748017026634
15,176,29.359342642939037
16,176,30.310690409323517
17,176,34.1584400903021
18,176,40.27423824967509
19,176,16.302393792635343
20,176,45.81993127550479
21,176,2.009276396286422
22,176,48.164788142194055
23,176,22.064606001015264
24,176,31.750384961342796
25,176,21.05385334341436
0,177,6.674850970510395
1,177,36.98494568442188
2,177,24.68555039024569
3,177,32.60162241503343
4,177,46.479231834659764
5,177,45.43221944440303
6,177,50.554128993055826
7,177,28.2227684904757
8,177,42.316183960972616
9,177,23.604914355190743
10,177,8.288080215647804
11,177,21.408315839938634
12,177,46.02185986619665
13,177,36.5828787965908
14,177,44.32977014480299
15,177,32.56193290092236
16,177,2.648069065911229
17,177,11.5882131998837
18,177,20.87905527153973
19,177,20.313585914110575
20,177,28.65048136769471
21,177,49.49597970895079
22,177,39.451853927112865
23,177,15.042887519539592
24,177,24.835743450117626
25,177,9.558772393988807
0,178,38.36175081904893
1,178,19.58974576636342
2,178,48.279184421819274
3,178,34.01927076387147
4,178,39.270075988604
